tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,followers_count,retweet_count
672245253877968896,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,10,Snickers,,700,7631169,162
672169685991993344,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Bradley,,1037,7631169,378
672139350159835138,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup has a heart on its ass and that is downright legendary. 12/10,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12,10,,,1775,7631169,733
672125275208069120,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just impressive I have nothing else to say. 11/10,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11,10,,,2448,7631169,1171
672082170312290304,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patch. He wants to be a Christmas tree. 11/10,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11,10,Patch,,954,7631169,375
671896809300709376,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10,10,Lola,,8594,7631169,4275
671891728106971137,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11,10,Mojo,,1346,7631169,585
671882082306625538,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11,10,Batdog,,3518,7631169,1414
671874878652489728,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",10,10,Mia,,1266,7631169,575
671866342182637568,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10,10,Dylan,,1136,7631797,515
671789708968640512,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13,10,,,7160,7631169,3583
671768281401958400,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10,10,,,1210,7631169,540
671743150407421952,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11,10,,,751,7631169,237
671735591348891648,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's ready for Christmas. 11/10,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",11,10,Oscar,,1475,7631169,778
671561002136281088,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13,10,,,13017,7631169,7424
671547767500775424,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",10,10,Marley,,1371,7631169,611
671542985629241344,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10,10,JD,,1105,7631169,580
671528761649688577,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10,10,Jax,,851,7631169,265
671520732782923777,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10,10,Alejandro,,1418,7631169,540
671504605491109889,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,10,Charlie,,7133,7631169,3639
671497587707535361,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11,10,Pip,,931,7631169,456
671486386088865792,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,,586,7631169,211
671485057807351808,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,,773,7631169,237
671362598324076544,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11,10,Tanner,,1126,7631169,301
671355857343524864,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,,485,7631169,116
671186162933985280,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,,746,7631169,218
671182547775299584,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,,,1143,7631169,353
671166507850801152,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10,10,Herm,,887,7631169,360
671154572044468225,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,,727,7631169,225
671151324042559489,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly* 12/10,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12,10,,,681,7631169,158
671138694582165504,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,,,942,7631169,416
670995969505435648,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable. 12/10,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,,,1119,7631169,300
670840546554966016,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,,603,7631169,199
670832455012716544,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,,745,7631169,225
670823764196741120,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,,789,7631169,197
670822709593571328,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can't do better than this lol. 10/10 for the owner,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10,10,,,621,7631169,99
670815497391357952,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,,3213,7631169,1577
670811965569282048,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,,1146,7631169,276
670807719151067136,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,,1171,7631169,502
670804601705242624,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,,2000,7631169,983
670803562457407488,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,,,346,7631169,89
670797304698376195,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,,744,7631169,243
670778058496974848,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
10/10",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,,,332,7631169,74
670764103623966721,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,,1086,7631169,436
670727704916926465,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,10,Jeffrie,,837,7631169,370
670717338665226240,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screams for a little bit and then crumples to the floor shaking* 12/10,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,,,1229,7631169,509
670668383499735048,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10,10,Phineas,,10870,7631169,5182
670474236058800128,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,,,1552,7631169,783
670468609693655041,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10,10,Edd,,355,7631169,87
